Collimator,Length,Width,Area,Area_Error,Region_A,Region_B,Region_C,Region_D
L1phi2,1,2, 0.97, 0.15,0,0,8157,6
L1phi3,1,3, 4.6, 0.4,0,0,90123,297
L1phi4,1,4, 10.5, 0.6,0,0,259509,1968
L1phi7,1,7, 36, 1.4,0,0,624903,5520
L1phi11,1,11,,,0,0,736122,5763
L3phi2,3,2, 1.09, 0.12,0,0,1368,0
L3phi3,3,3, 5.5, 0.2,0,0,28779,66
L3phi4,3,4, 10.4, 0.3,0,0,89034,384
L3phi7,3,7, 34.9, 0.9,0,0,314538,1650
L3phi11,3,11,,,0,0,652425,2712
L7phi2,7,2, 0.62, 0.08,0,0,78,0
L7phi3,7,3, 6.1, 0.15,0,0,7644,6
L7phi4,7,4, 10.3, 0.4,0,0,21207,36
L7phi7,7,7, 34.6, 0.8,0,0,104199,312
L7phi11,7,11,,,0,0,445728,714
L20phi2,20,2, 1.17, 0.1,0,0,177,0
L20phi3,20,3, 6.33, 0.14,0,0,4668,0
L20phi4,20,4, 9.4, 0.2,0,0,10593,0
L20phi7,20,7, 35.5, 1.1,0,0,76052.33,1.835
L20phi11,20,11,,,0,0,144265.67,2.165
